datetime,ETR,ETRN,GHI,GHISource,GHIUncertainty,DNI,DNISource,DNIUncertainty,DHI,DHISource,DHIUncertainty,GHillum,GHillumSource,GHillumUncertainty,DNillum,DNillumSource,DNillumUncertainty,DHillum,DHillumSource,DHillumUncertainty,Zenithlum,ZenithlumSource,ZenithlumUncertainty,TotCld,TotCldSource,TotCldUnertainty,OpqCld,OpqCldSource,OpqCldUncertainty,DryBulb,DryBulbSource,DryBulbUncertainty,DewPoint,DewPointSource,DewPointUncertainty,RHum,RHumSource,RHumUncertainty,Pressure,PressureSource,PressureUncertainty,Wdir,WdirSource,WdirUncertainty,Wspd,WspdSource,WspdUncertainty,Hvis,HvisSource,HvisUncertainty,CeilHgt,CeilHgtSource,CeilHgtUncertainty,Pwat,PwatSource,PwatUncertainty,AOD,AODSource,AODUncertainty,Alb,AlbSource,AlbUncertainty,Lprecipdepth,Lprecipquantity,LprecipSource,LprecipUncertainty,PresWth,PresWthSource,PresWthUncertainty
2020-01-04 10:30:00-05:00,605,1415,361,1,13,567,1,9,117,1,13,372,1,13,541,1,9,140,1,13,229,1,21,4,A,7,4,A,7,4.4,A,7,-1.1,A,7,68,A,7,988,A,7,310,A,7,6.7,A,7,24100,B,7,77777,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-04 11:30:00-05:00,727,1415,507,1,13,727,1,9,132,1,13,529,1,13,716,1,9,159,1,13,280,1,21,5,A,7,4,A,7,5,A,7,-1.7,A,7,62,A,7,989,A,7,310,A,7,7.2,A,7,24100,B,7,77777,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-04 12:30:00-05:00,779,1415,605,1,13,794,1,9,167,1,13,625,1,13,782,1,9,193,1,13,358,1,21,5,A,7,5,A,7,5.6,A,7,-1.1,A,7,63,A,7,988,A,7,300,A,7,8.2,A,7,24100,B,7,77777,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-04 13:30:00-05:00,758,1415,456,1,13,518,1,9,178,1,13,484,1,13,524,1,9,202,1,13,389,1,21,5,A,7,4,A,7,6.7,A,7,-1.7,A,7,56,A,7,987,A,7,330,A,7,7.7,A,7,24100,B,7,77777,A,7,1,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-04 14:30:00-05:00,664,1415,430,1,13,583,1,9,157,1,13,456,1,13,578,1,9,183,1,13,323,1,21,9,A,7,4,A,7,6.7,A,7,-2.2,A,7,54,A,7,987,A,7,290,A,7,7.2,A,7,24100,B,7,77777,A,7,0.9,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-04 15:30:00-05:00,505,1415,232,1,13,290,1,9,129,1,13,249,1,13,278,1,9,149,1,13,261,1,21,9,A,7,7,A,7,6.1,A,7,-2.8,A,7,53,A,7,987,A,7,320,A,7,7.2,A,7,24100,B,7,7620,A,7,0.9,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-04 16:30:00-05:00,292,1415,89,1,13,77,1,9,74,1,13,98,1,13,61,1,9,85,1,13,160,1,21,9,A,7,7,A,7,5.6,A,7,-3.3,A,7,53,A,7,988,A,7,320,A,7,6.2,A,7,24100,B,7,7620,A,7,0.9,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-04 17:30:00-05:00,57,955,26,1,13,10,1,9,25,1,13,28,1,13,6,1,9,28,1,13,58,1,21,9,A,7,9,A,7,5,A,7,-3.3,A,7,55,A,7,988,A,7,320,A,7,5.7,A,7,24100,B,7,7620,A,7,0.9,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-04 18:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,6,A,7,4.4,A,7,-2.8,A,7,60,A,7,989,A,7,300,A,7,5.7,A,7,24100,B,7,7620,A,7,0.9,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-04 19:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,3,A,7,3.3,A,7,-3.3,A,7,62,A,7,989,A,7,310,A,7,6.7,A,7,24100,B,7,77777,A,7,0.9,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-04 20:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,3,A,7,2.8,A,7,-5,A,7,57,A,7,989,A,7,320,A,7,6.2,A,7,24100,B,7,77777,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-04 21:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,3,A,7,2.2,A,7,-4.4,A,7,62,A,7,990,A,7,330,A,7,5.2,A,7,24100,B,7,77777,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-04 22:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,3,A,7,1.7,A,7,-4.4,A,7,64,A,7,990,A,7,310,A,7,4.6,A,7,24100,B,7,77777,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-04 23:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,6,A,7,1.1,A,7,-7.8,A,7,52,A,7,990,A,7,320,A,7,4.6,A,7,24100,B,7,7620,A,7,0.7,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 00:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,7,A,7,0.6,A,7,-6.7,A,7,59,A,7,991,A,7,330,A,7,7.2,A,7,24100,B,7,3660,A,7,0.7,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 01:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,4,A,7,-0.6,A,7,-8.3,A,7,56,A,7,991,A,7,330,A,7,7.7,A,7,24100,B,7,77777,A,7,0.7,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 02:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,3,A,7,-1.1,A,7,-9.4,A,7,54,A,7,991,A,7,340,A,7,6.7,A,7,24100,B,7,77777,A,7,0.6,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 03:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,2,A,7,-1.7,A,7,-10.6,A,7,51,A,7,991,A,7,330,A,7,6.2,A,7,24100,B,7,77777,A,7,0.6,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 04:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,4,A,7,-2.2,A,7,-12.2,A,7,47,A,7,991,A,7,330,A,7,8.2,A,7,24100,B,7,77777,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 05:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,3,A,7,-2.2,A,7,-12.2,A,7,47,A,7,991,A,7,340,A,7,6.7,A,7,24100,B,7,77777,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 06:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,4,A,7,-2.8,A,7,-12.8,A,7,47,A,7,992,A,7,330,A,7,6.2,A,7,24100,B,7,77777,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 07:30:00-05:00,8,366,7,1,13,9,1,9,6,1,13,0,1,13,0,1,9,0,1,13,0,1,21,9,A,7,4,A,7,-2.8,A,7,-15,A,7,39,A,7,993,A,7,330,A,7,7.2,A,7,40200,B,7,77777,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 08:30:00-05:00,190,1415,78,1,13,145,1,9,59,1,13,81,1,13,85,1,9,70,1,13,115,1,21,9,A,7,6,A,7,-2.8,A,7,-14.4,A,7,41,A,7,994,A,7,310,A,7,7.2,A,7,40200,B,7,4570,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 09:30:00-05:00,422,1415,238,1,9,510,1,9,86,1,13,244,1,9,445,1,9,111,1,13,155,1,18,8,A,7,2,A,7,-2.2,A,7,-16.1,A,7,34,A,7,995,A,7,330,A,7,6.2,A,7,40200,B,7,77777,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 10:30:00-05:00,606,1415,434,1,9,858,1,9,64,1,13,453,1,9,820,1,9,101,1,13,135,1,18,2,A,7,0,A,7,-1.1,A,7,-17.8,A,7,27,A,7,995,A,7,340,A,7,8.2,A,7,40200,B,7,77777,A,7,0.4,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 11:30:00-05:00,728,1415,547,1,9,927,1,9,68,1,13,573,1,9,906,1,9,105,1,13,157,1,18,1,A,7,0,A,7,0.6,A,7,-17.8,A,7,24,A,7,995,A,7,320,A,7,6.2,A,7,40200,B,7,77777,A,7,0.4,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 12:30:00-05:00,781,1415,588,1,9,934,1,9,71,1,13,616,1,9,918,1,9,107,1,13,167,1,18,1,A,7,0,A,7,1.7,A,7,-17.8,A,7,22,A,7,994,A,7,320,A,7,7.7,A,7,40200,B,7,77777,A,7,0.4,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 13:30:00-05:00,760,1415,574,1,9,946,1,9,65,1,13,604,1,9,929,1,9,103,1,13,159,1,18,0,A,7,0,A,7,2.2,A,7,-18.3,A,7,20,A,7,993,A,7,320,A,7,5.2,A,7,40200,B,7,77777,A,7,0.4,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 14:30:00-05:00,667,1415,486,1,9,906,1,9,59,1,13,513,1,9,878,1,9,97,1,13,141,1,18,0,A,7,0,A,7,2.8,A,7,-18.3,A,7,20,A,7,993,A,7,320,A,7,6.2,A,7,40200,B,7,77777,A,7,0.4,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 15:30:00-05:00,508,1415,263,1,13,304,1,9,155,1,13,279,1,13,291,1,9,174,1,13,326,1,21,5,A,7,4,A,7,2.2,A,7,-18.3,A,7,20,A,7,993,A,7,310,A,7,6.2,A,7,40200,B,7,77777,A,7,0.4,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 16:30:00-05:00,295,1415,128,1,13,240,1,9,78,1,13,135,1,13,184,1,9,97,1,13,150,1,21,7,A,7,5,A,7,1.1,A,7,-17.2,A,7,24,A,7,993,A,7,320,A,7,6.7,A,7,24100,B,7,7620,A,7,0.4,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 17:30:00-05:00,60,979,33,1,13,143,1,9,19,1,13,30,1,13,57,1,9,26,1,13,33,1,21,3,A,7,2,A,7,0,A,7,-18.3,A,7,24,A,7,993,A,7,320,A,7,4.1,A,7,24100,B,7,77777,A,7,0.4,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 18:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,7,A,7,-0.6,A,7,-16.7,A,7,29,A,7,993,A,7,320,A,7,3.6,A,7,24100,B,7,2130,A,7,0.4,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 19:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,3,A,7,-1.1,A,7,-17.2,A,7,29,A,7,993,A,7,310,A,7,4.6,A,7,24100,B,7,77777,A,7,0.4,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 20:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,9,A,7,-1.7,A,7,-17.2,A,7,30,A,7,993,A,7,310,A,7,5.7,A,7,24100,B,7,2130,A,7,0.4,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 21:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,6,A,7,-2.2,A,7,-16.1,A,7,34,A,7,993,A,7,310,A,7,6.2,A,7,24100,B,7,2130,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 22:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,2,A,7,-2.8,A,7,-15.6,A,7,37,A,7,993,A,7,310,A,7,5.7,A,7,24100,B,7,77777,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-05 23:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,4,A,7,-3.3,A,7,-15.6,A,7,39,A,7,993,A,7,320,A,7,4.6,A,7,24100,B,7,77777,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 00:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,9,A,7,-2.8,A,7,-15.6,A,7,37,A,7,992,A,7,340,A,7,5.2,A,7,16100,B,7,7620,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 01:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,9,A,7,-3.3,A,7,-15.6,A,7,39,A,7,992,A,7,320,A,7,5.2,A,7,16100,B,7,7620,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 02:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,8,A,7,-3.3,A,7,-15.6,A,7,39,A,7,992,A,7,320,A,7,5.7,A,7,16100,B,7,2130,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 03:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,9,A,7,-3.3,A,7,-14.4,A,7,42,A,7,993,A,7,340,A,7,6.2,A,7,16100,B,7,2130,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 04:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-3.9,A,7,-15,A,7,42,A,7,992,A,7,330,A,7,4.1,A,7,16100,B,7,1830,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 05:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-4.4,A,7,-15,A,7,44,A,7,993,A,7,320,A,7,6.2,A,7,16100,B,7,1830,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 06:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-4.4,A,7,-15.6,A,7,42,A,7,993,A,7,340,A,7,4.6,A,7,16100,B,7,7620,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 07:30:00-05:00,8,366,2,1,13,4,1,9,1,1,13,0,1,13,0,1,9,0,1,13,0,1,21,9,A,7,8,A,7,-4.4,A,7,-16.7,A,7,38,A,7,993,A,7,340,A,7,4.1,A,7,24100,B,7,7620,A,7,0.4,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 08:30:00-05:00,189,1415,53,1,13,53,1,9,46,1,13,58,1,13,34,1,9,53,1,13,97,1,21,10,A,7,9,A,7,-4.4,A,7,-15.6,A,7,42,A,7,993,A,7,310,A,7,3.6,A,7,40200,B,7,3350,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 09:30:00-05:00,422,1415,158,1,9,172,1,9,106,1,13,168,1,9,155,1,9,121,1,13,208,1,18,10,A,7,9,A,7,-3.9,A,7,-16.1,A,7,39,A,7,994,A,7,320,A,7,4.6,A,7,40200,B,7,3350,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 10:30:00-05:00,607,1415,232,1,9,59,1,9,207,1,13,255,1,9,58,1,9,230,1,13,569,1,18,10,A,7,9,A,7,-3.3,A,7,-16.7,A,7,35,A,7,994,A,7,340,A,7,3.6,A,7,40200,B,7,3350,A,7,0.4,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 11:30:00-05:00,730,1415,278,1,9,20,1,9,268,1,13,310,1,9,19,1,9,301,1,13,968,1,18,10,A,7,9,A,7,-2.2,A,7,-16.1,A,7,34,A,7,994,A,7,300,A,7,4.1,A,7,40200,B,7,3050,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 12:30:00-05:00,783,1415,182,1,9,10,1,9,176,1,13,211,1,9,8,1,9,207,1,13,768,1,18,10,A,7,10,A,7,-1.7,A,7,-16.1,A,7,33,A,7,993,A,7,330,A,7,3.1,A,7,24100,B,7,2440,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 13:30:00-05:00,763,1415,193,1,9,13,1,9,186,1,13,223,1,9,10,1,9,217,1,13,789,1,18,10,A,7,10,A,7,-1.1,A,7,-14.4,A,7,36,A,7,992,A,7,20,A,7,3.1,A,7,24100,B,7,2440,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 14:30:00-05:00,671,1415,315,1,9,208,1,9,217,1,13,343,1,9,211,1,9,242,1,13,532,1,18,10,A,7,9,A,7,-1.1,A,7,-9.4,A,7,54,A,7,991,A,7,330,A,7,3.1,A,7,24100,B,7,2440,A,7,0.6,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 15:30:00-05:00,512,1415,117,1,9,12,1,9,112,1,13,133,1,9,8,1,9,130,1,13,443,1,18,10,A,7,10,A,7,-0.6,A,7,-7.8,A,7,59,A,7,991,A,7,310,A,7,2.6,A,7,19300,B,7,7620,A,7,0.7,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 16:30:00-05:00,299,1415,81,1,13,0,1,9,81,1,13,90,1,13,0,1,9,90,1,13,272,1,21,10,A,7,10,A,7,-0.6,A,7,-7.8,A,7,59,A,7,991,A,7,350,A,7,3.1,A,7,19300,B,7,2740,A,7,0.7,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 17:30:00-05:00,62,1002,15,1,13,0,1,9,15,1,13,17,1,13,0,1,9,17,1,13,54,1,21,10,A,7,10,A,7,-0.6,A,7,-8.3,A,7,56,A,7,991,A,7,310,A,7,2.6,A,7,19300,B,7,2740,A,7,0.7,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 18:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.1,A,7,-9.4,A,7,54,A,7,991,A,7,340,A,7,3.1,A,7,19300,B,7,2740,A,7,0.6,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 19:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,5,A,7,-1.1,A,7,-9.4,A,7,54,A,7,992,A,7,360,A,7,2.6,A,7,19300,B,7,7620,A,7,0.6,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 20:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,2,A,7,-0.6,A,7,-11.7,A,7,43,A,7,991,A,7,20,A,7,3.1,A,7,19300,B,7,77777,A,7,0.6,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 21:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,8,A,7,-0.6,A,7,-12.2,A,7,41,A,7,991,A,7,30,A,7,3.1,A,7,19300,B,7,2740,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 22:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-0.6,A,7,-11.7,A,7,43,A,7,990,A,7,70,A,7,4.1,A,7,19300,B,7,2440,A,7,0.6,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-06 23:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0,A,7,-11.7,A,7,42,A,7,990,A,7,90,A,7,6.2,A,7,19300,B,7,2440,A,7,0.6,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-07 00:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0,A,7,-11.1,A,7,43,A,7,990,A,7,70,A,7,7.2,A,7,16100,B,7,1830,A,7,0.6,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-07 01:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0,A,7,-12.8,A,7,38,A,7,990,A,7,70,A,7,6.2,A,7,16100,B,7,1830,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-07 02:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0,A,7,-13.3,A,7,36,A,7,990,A,7,80,A,7,7.7,A,7,16100,B,7,1830,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-07 03:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-0.6,A,7,-12.8,A,7,40,A,7,990,A,7,80,A,7,6.2,A,7,16100,B,7,1830,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-07 04:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-0.6,A,7,-12.2,A,7,41,A,7,990,A,7,60,A,7,10.3,A,7,16100,B,7,820,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-07 05:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.1,A,7,-12.8,A,7,41,A,7,990,A,7,70,A,7,8.8,A,7,11300,B,7,640,A,7,0.5,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
2020-01-07 06:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.2,A,7,-10,A,7,56,A,7,990,A,7,60,A,7,7.7,A,7,8000,B,7,730,A,7,0.6,E,8,0,F,8,0,?,0,0,1,D,9,71,C,8
2020-01-07 07:30:00-05:00,8,366,6,1,13,1,1,9,5,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,-3.3,A,7,-7.8,A,7,72,A,7,990,A,7,80,A,7,8.2,A,7,8000,B,7,730,A,7,0.7,E,8,0,F,8,0,?,0,0,1,D,9,77,C,8
2020-01-07 08:30:00-05:00,190,1415,33,1,13,2,1,9,32,1,13,37,1,13,0,1,9,37,1,13,117,1,21,10,A,7,10,A,7,-3.9,A,7,-6.1,A,7,85,A,7,990,A,7,70,A,7,8.2,A,7,4800,B,7,730,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,79,C,8
2020-01-07 09:30:00-05:00,423,1415,128,1,9,5,1,9,127,1,13,143,1,9,3,1,9,142,1,13,435,1,18,10,A,7,10,A,7,-3.9,A,7,-5.6,A,7,88,A,7,990,A,7,70,A,7,10.8,A,7,2400,B,7,670,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,66,C,8
2020-01-07 10:30:00-05:00,608,1415,197,1,9,5,1,9,194,1,13,219,1,9,4,1,9,218,1,13,707,1,18,10,A,7,10,A,7,-3.9,A,7,-5,A,7,92,A,7,990,A,7,90,A,7,7.2,A,7,1600,B,7,670,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,79,C,8
2020-01-07 11:30:00-05:00,732,1415,244,1,9,5,1,9,241,1,13,274,1,9,4,1,9,272,1,13,914,1,18,10,A,7,10,A,7,-3.9,A,7,-4.4,A,7,96,A,7,988,A,7,90,A,7,9.3,A,7,1600,B,7,610,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-07 12:30:00-05:00,786,1415,260,1,9,3,1,9,258,1,13,293,1,9,3,1,9,292,1,13,1001,1,18,10,A,7,10,A,7,-3.3,A,7,-4.4,A,7,92,A,7,987,A,7,80,A,7,7.2,A,7,1000,B,7,310,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-07 13:30:00-05:00,766,1415,291,1,9,1,1,9,291,1,13,325,1,9,1,1,9,325,1,13,1049,1,18,10,A,7,10,A,7,-3.9,A,7,-5,A,7,92,A,7,985,A,7,70,A,7,8.2,A,7,1000,B,7,310,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-07 14:30:00-05:00,674,1415,245,1,9,1,1,9,244,1,13,272,1,9,1,1,9,271,1,13,866,1,18,10,A,7,10,A,7,-3.9,A,7,-5,A,7,92,A,7,984,A,7,80,A,7,5.2,A,7,1000,B,7,310,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-07 15:30:00-05:00,516,1415,178,1,9,1,1,9,178,1,13,197,1,9,1,1,9,197,1,13,600,1,18,10,A,7,10,A,7,-3.9,A,7,-5,A,7,92,A,7,985,A,7,60,A,7,8.2,A,7,1600,B,7,310,A,7,0.8,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-07 16:30:00-05:00,303,1415,96,1,13,1,1,9,96,1,13,105,1,13,0,1,9,105,1,13,302,1,21,10,A,7,10,A,7,-5,A,7,-6.1,A,7,92,A,7,985,A,7,80,A,7,8.8,A,7,1600,B,7,240,A,7,0.7,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-07 17:30:00-05:00,65,1026,28,1,13,0,1,9,28,1,13,31,1,13,0,1,9,31,1,13,86,1,21,10,A,7,10,A,7,-5,A,7,-6.7,A,7,88,A,7,984,A,7,80,A,7,9.3,A,7,11300,B,7,310,A,7,0.7,E,8,0,F,8,0,?,0,0,1,D,9,45,C,8
2020-01-07 18:30:00-05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-5.6,A,7,-7.8,A,7,85,A,7,984,A,7,80,A,7,8.8,A,7,11300,B,7,310,A,7,0.7,E,8,0,F,8,0,?,0,0,1,D,9,0,C,8
